,source_file,sentence,begin,end,annotator,_annotation,text,_sentence_text,annotation,aspect_cat
9550,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_10868-11279,11132,11137,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11132, end=11137, entitycategory=FAUNA)",Löwen,"Es ist aber solches biß anhero von mir noch ' - - - - - QU5- - - von der neuen Welt . zy ausgegangen , dann es ist von Nöthen , daß ichs erst wieder und bessere . - Das Land hat viel Volcks und viel und mancherlei Thiere , denen unseren fast ungleich , doch keine Löwen # Hirsche , wilde ä / 1 , die denen '' figen ungleich sind . # '' Maultbiere , # Hunde und alles klein `` f eund `` “ deren haben fe keines .",ASPECT,FAUNA
9551,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_10868-11279,11140,11147,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11140, end=11147, entitycategory=FAUNA)",Hirsche,"Es ist aber solches biß anhero von mir noch ' - - - - - QU5- - - von der neuen Welt . zy ausgegangen , dann es ist von Nöthen , daß ichs erst wieder und bessere . - Das Land hat viel Volcks und viel und mancherlei Thiere , denen unseren fast ungleich , doch keine Löwen # Hirsche , wilde ä / 1 , die denen '' figen ungleich sind . # '' Maultbiere , # Hunde und alles klein `` f eund `` “ deren haben fe keines .",ASPECT,FAUNA
9552,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_10868-11279,11204,11214,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11204, end=11214, entitycategory=FAUNA)",Maultbiere,"Es ist aber solches biß anhero von mir noch ' - - - - - QU5- - - von der neuen Welt . zy ausgegangen , dann es ist von Nöthen , daß ichs erst wieder und bessere . - Das Land hat viel Volcks und viel und mancherlei Thiere , denen unseren fast ungleich , doch keine Löwen # Hirsche , wilde ä / 1 , die denen '' figen ungleich sind . # '' Maultbiere , # Hunde und alles klein `` f eund `` “ deren haben fe keines .",ASPECT,FAUNA
9553,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_10868-11279,11219,11224,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11219, end=11224, entitycategory=FAUNA)",Hunde,"Es ist aber solches biß anhero von mir noch ' - - - - - QU5- - - von der neuen Welt . zy ausgegangen , dann es ist von Nöthen , daß ichs erst wieder und bessere . - Das Land hat viel Volcks und viel und mancherlei Thiere , denen unseren fast ungleich , doch keine Löwen # Hirsche , wilde ä / 1 , die denen '' figen ungleich sind . # '' Maultbiere , # Hunde und alles klein `` f eund `` “ deren haben fe keines .",ASPECT,FAUNA
9554,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_11280-11373,11304,11311,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11304, end=11311, entitycategory=FAUNA)",There's,"Sonsten haben sie viele There's aber alle wild sind , und ihnen zu keinen Ge- brauch nützen .",ASPECT,FAUNA
9556,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_11374-11495,11415,11420,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11415, end=11420, entitycategory=FAUNA)",Vögel,"Und was das meiste ist , so haben ' viel Vögel , nach Art und Gefie- der unterschieden TSäß Wunder davon zu fa- gen war .",NULL,FAUNA
9557,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_11496-11627,11505,11509,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11505, end=11509, entitycategory=LOCATION)",Land,"Denn das Land ist fruchtbahr und lustig , voll großer Wälder und Holz , die allezeit grünen , und ihre Blätter nimmer ver- iehren .",NULL,LOCATION
9561,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_11496-11627,11550,11556,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11550, end=11556, entitycategory=BIOME)",Wälder,"Denn das Land ist fruchtbahr und lustig , voll großer Wälder und Holz , die allezeit grünen , und ihre Blätter nimmer ver- iehren .",ASPECT,BIOME
9562,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_11496-11627,11561,11565,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11561, end=11565, entitycategory=NAT_LANDFORM)",Holz,"Denn das Land ist fruchtbahr und lustig , voll großer Wälder und Holz , die allezeit grünen , und ihre Blätter nimmer ver- iehren .",ASPECT,NAT_LANDFORM
9565,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_11628-11884,11651,11659,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11651, end=11659, entitycategory=FLORA)",Früch- e,"Sie ' auch unzählbahre Früch- e , so denen unsrigen ganz ungleich sind. `` Dieses Land lieger unter der dürren Schnur , gerade unter der Linie der Sonnen # in Krebs , und hebet sich daselbst der olus über das Erdreich 23.grad , im Ende des ndern Climatis .",ASPECT,FLORA
9566,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_11628-11884,11755,11781,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11755, end=11781, entitycategory=LOCATION, sentimentcategory=5)",unter der Linie der Sonnen,"Sie ' auch unzählbahre Früch- e , so denen unsrigen ganz ungleich sind. `` Dieses Land lieger unter der dürren Schnur , gerade unter der Linie der Sonnen # in Krebs , und hebet sich daselbst der olus über das Erdreich 23.grad , im Ende des ndern Climatis .",NULL,LOCATION
9567,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_11628-11884,11765,11781,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11765, end=11781, entitycategory=NAT_PHENOMENON)",Linie der Sonnen,"Sie ' auch unzählbahre Früch- e , so denen unsrigen ganz ungleich sind. `` Dieses Land lieger unter der dürren Schnur , gerade unter der Linie der Sonnen # in Krebs , und hebet sich daselbst der olus über das Erdreich 23.grad , im Ende des ndern Climatis .",ASPECT,NAT_PHENOMENON
9568,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_11628-11884,11787,11792,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11787, end=11792, entitycategory=NAT_PHENOMENON)",Krebs,"Sie ' auch unzählbahre Früch- e , so denen unsrigen ganz ungleich sind. `` Dieses Land lieger unter der dürren Schnur , gerade unter der Linie der Sonnen # in Krebs , und hebet sich daselbst der olus über das Erdreich 23.grad , im Ende des ndern Climatis .",ASPECT,NAT_PHENOMENON
9569,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_11885-12032,11911,11921,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11911, end=11921, entitycategory=PERSON)",iel Volcks,"Als wir da waren , da kam iel Volcks uns zu sehen , und verwunderten h heftig über unsere Gestalt und Weise . nd da sie fragten , woher wir kämen .",NULL,PERSON
9570,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_12033-12362,12179,12184,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=12179, end=12184, entitycategory=LOCATION)",Lande,"Da 9ten wir , wir käme Himmel , und ollten einmahl das Erdreich besehen ; weil es sie uns auch glaubten In L as Allerälteste Nachrichte In diesem Lande richteten wir viele Tauff - E Steine auf , dari fften wir ihrer viele , und nandten sie sich selbst in ihrer Sprache Charaibi , daß ist so viel als Männer von groß er Weißheit .",NULL,LOCATION
9571,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_12033-12362,12205,12221,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=12205, end=12221, entitycategory=HUM_LANDFORM)",Tauff - E Steine,"Da 9ten wir , wir käme Himmel , und ollten einmahl das Erdreich besehen ; weil es sie uns auch glaubten In L as Allerälteste Nachrichte In diesem Lande richteten wir viele Tauff - E Steine auf , dari fften wir ihrer viele , und nandten sie sich selbst in ihrer Sprache Charaibi , daß ist so viel als Männer von groß er Weißheit .",ASPECT,HUM_LANDFORM
9572,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_12033-12362,12333,12339,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=12333, end=12339, entitycategory=PERSON)",Männer,"Da 9ten wir , wir käme Himmel , und ollten einmahl das Erdreich besehen ; weil es sie uns auch glaubten In L as Allerälteste Nachrichte In diesem Lande richteten wir viele Tauff - E Steine auf , dari fften wir ihrer viele , und nandten sie sich selbst in ihrer Sprache Charaibi , daß ist so viel als Männer von groß er Weißheit .",NULL,PERSON
9573,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_12363-12552,12430,12434,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=12430, end=12434, entitycategory=HUM_LANDFORM)",Port,"Die Landtschafftheiffen sie Pa- T1AS- - TDarnach verliefen wir den Port und das Land , und fuhren an einer höhe hin , dabe- hielten wir das Erdreich immer im Gesichte , und fuhren auf 870 .",ASPECT,HUM_LANDFORM
9574,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_12363-12552,12443,12447,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=12443, end=12447, entitycategory=LOCATION)",Land,"Die Landtschafftheiffen sie Pa- T1AS- - TDarnach verliefen wir den Port und das Land , und fuhren an einer höhe hin , dabe- hielten wir das Erdreich immer im Gesichte , und fuhren auf 870 .",NULL,LOCATION
9575,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_12553-12581,12575,12579,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=12575, end=12579, entitycategory=HUM_LANDFORM)",Port,Leucken von demselben Port .,ASPECT,HUM_LANDFORM
9576,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_12582-12885,12667,12675,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=12667, end=12675, entitycategory=PERSON)",Völckern,"Darzwischen machten wir viel krum- me Umbschweiffe , und handelten auch mit vier len Völckern , und funden an etlichen Orten auch Gold , das wir kaufen , aber nicht viel , dann es war uns dazumahl genung , daß wir das Land erfunden , und erfuhren , ob auch Gold da wäre . - Und dieweil wir dazumahl 13 .",NULL,PERSON
9577,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_12582-12885,12692,12706,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=12692, end=12706, entitycategory=LOCATION)",etlichen Orten,"Darzwischen machten wir viel krum- me Umbschweiffe , und handelten auch mit vier len Völckern , und funden an etlichen Orten auch Gold , das wir kaufen , aber nicht viel , dann es war uns dazumahl genung , daß wir das Land erfunden , und erfuhren , ob auch Gold da wäre . - Und dieweil wir dazumahl 13 .",NULL,LOCATION
9578,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_12582-12885,12800,12804,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=12800, end=12804, entitycategory=LOCATION)",Land,"Darzwischen machten wir viel krum- me Umbschweiffe , und handelten auch mit vier len Völckern , und funden an etlichen Orten auch Gold , das wir kaufen , aber nicht viel , dann es war uns dazumahl genung , daß wir das Land erfunden , und erfuhren , ob auch Gold da wäre . - Und dieweil wir dazumahl 13 .",NULL,LOCATION
9579,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_12983-13179,12991,12996,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=12991, end=12996, entitycategory=PERSON)",Leute,"Und die Leute müde und schwach wor » den waren , da wurden wir eins , daß wir uns „ fere Schiffe wieder besserten , dann das Was fer ging allenthalben hinein , und also wieder in Hispanien zögen .",NULL,PERSON
9582,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_12983-13179,13108,13115,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13108, end=13115, entitycategory=NAT_PHENOMENON)",Was fer,"Und die Leute müde und schwach wor » den waren , da wurden wir eins , daß wir uns „ fere Schiffe wieder besserten , dann das Was fer ging allenthalben hinein , und also wieder in Hispanien zögen .",ASPECT,NAT_PHENOMENON
9583,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_12983-13179,13162,13171,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13162, end=13171, entitycategory=LOCATION)",Hispanien,"Und die Leute müde und schwach wor » den waren , da wurden wir eins , daß wir uns „ fere Schiffe wieder besserten , dann das Was fer ging allenthalben hinein , und also wieder in Hispanien zögen .",ASPECT,LOCATION
9585,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_13180-13400,13249,13253,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13249, end=13253, entitycategory=LOCATION)",Port,"Und da wir der Sachen also eins wurden , da waren wir bei dem besten Port der in der Welt ist , darinnzogen wir mit unseren Schiffen , und fundeneinunzähl- bahr Volck darinnen , das empfing uns mit großer Freundschafft .",ASPECT,LOCATION
9586,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_13180-13400,13341,13346,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=13341, end=13346, entitycategory=PERSON)",Volck,"Und da wir der Sachen also eins wurden , da waren wir bei dem besten Port der in der Welt ist , darinnzogen wir mit unseren Schiffen , und fundeneinunzähl- bahr Volck darinnen , das empfing uns mit großer Freundschafft .",NULL,PERSON
9587,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_13401-13627,13468,13483,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=13468, end=13483, entitycategory=LOCATION)",der neuen Welle,"Dafelbstzimmerten wir ein neu Schiflein fammt etlichen B ; - - von der neuen Welle , 29 Und unser Geschütz , das schier auf den Was er verdorben war , das luden wir aus den Schiffen auff das Land , und leichterten die Schiff .",NULL,LOCATION
9588,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_13401-13627,13592,13596,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=13592, end=13596, entitycategory=LOCATION)",Land,"Dafelbstzimmerten wir ein neu Schiflein fammt etlichen B ; - - von der neuen Welle , 29 Und unser Geschütz , das schier auf den Was er verdorben war , das luden wir aus den Schiffen auff das Land , und leichterten die Schiff .",NULL,LOCATION
9589,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_13628-13717,13657,13661,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=13657, end=13661, entitycategory=LOCATION)",Land,"Darnach zogen wir sie an das Land , und befferten sie wieder auf das beste wir moch ten .",NULL,LOCATION
9590,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_13718-13929,13749,13759,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=13749, end=13759, entitycategory=PERSON)",Einwoh ner,"Darzu waren uns behülflich die Einwoh ner des Landes , und theilten ihre Speisen gutwillig mit uns , darumb verzehreten wir von unserer Liefferung nicht viel dafelbsten , welches wir mit groffen Danck annahmen .",NULL,PERSON
9591,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_13718-13929,13764,13770,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=13764, end=13770, entitycategory=LOCATION)",Landes,"Darzu waren uns behülflich die Einwoh ner des Landes , und theilten ihre Speisen gutwillig mit uns , darumb verzehreten wir von unserer Liefferung nicht viel dafelbsten , welches wir mit groffen Danck annahmen .",NULL,LOCATION
9592,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_13930-14122,14011,14015,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14011, end=14015, entitycategory=HUM_LANDFORM)",Port,"Dann wir waren so arm am Proviant , daß wir “ `` ' kommen möchten . - - emselben Port verzogen wir 37 „ Tage , und gingen offt mit ihnen in ihre Flecken , da fie uns alle große Ehre erwiesen .",ASPECT,HUM_LANDFORM
9593,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_13930-14122,14075,14082,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=14075, end=14082, entitycategory=LOCATION)",Flecken,"Dann wir waren so arm am Proviant , daß wir “ `` ' kommen möchten . - - emselben Port verzogen wir 37 „ Tage , und gingen offt mit ihnen in ihre Flecken , da fie uns alle große Ehre erwiesen .",NULL,LOCATION
9594,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_14123-14428,14143,14147,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14143, end=14147, entitycategory=HUM_LANDFORM)",Port,"Da wir aber aus dem Port unsere Fahrt hinder sich wenden wollten , da beklageten sie sich , wie eingreulich böß Volckdaselbst wäre , das th teihnen viel zu leide , sie kämen zu etlicher Zei des Jahres in ihr Land und brächten ihrer ziele ümb , bald heimlich bald öffentlich , welche ie hernach auffäffen .",ASPECT,HUM_LANDFORM
9596,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_14123-14428,14235,14248,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=14235, end=14248, entitycategory=PERSON)",Volckdaselbst,"Da wir aber aus dem Port unsere Fahrt hinder sich wenden wollten , da beklageten sie sich , wie eingreulich böß Volckdaselbst wäre , das th teihnen viel zu leide , sie kämen zu etlicher Zei des Jahres in ihr Land und brächten ihrer ziele ümb , bald heimlich bald öffentlich , welche ie hernach auffäffen .",NULL,PERSON
9597,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_14123-14428,14331,14335,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=14331, end=14335, entitycategory=LOCATION)",Land,"Da wir aber aus dem Port unsere Fahrt hinder sich wenden wollten , da beklageten sie sich , wie eingreulich böß Volckdaselbst wäre , das th teihnen viel zu leide , sie kämen zu etlicher Zei des Jahres in ihr Land und brächten ihrer ziele ümb , bald heimlich bald öffentlich , welche ie hernach auffäffen .",NULL,LOCATION
9598,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_14531-14619,14562,14567,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=14562, end=14567, entitycategory=PERSON)",Volck,"Und zeig- en uns an , daffelbe Volck wohnete auf 1000. eucken von ihnen in einer Inful .",NULL,PERSON
9599,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_14531-14619,14612,14617,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14612, end=14617, entitycategory=NAT_LANDFORM)",Inful,"Und zeig- en uns an , daffelbe Volck wohnete auf 1000. eucken von ihnen in einer Inful .",ASPECT,NAT_LANDFORM
9600,TP120_sample_ger_180.txt,TP120_sample_ger_180.txt_15100-15230,15123,15137,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=15123, end=15137, entitycategory=PERSON, sentimentcategory=4)",unsere Freunde,"Also verliefen wir sie unsere Freunde , und zogen von ihnen , und da wir unsere Schiffe wiederzugerüstet hatten , dafuhren wir 7 .",NULL,PERSON
