,source_file,sentence,begin,end,annotator,_annotation,text,_sentence_text,annotation,aspect_cat
9332,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_13249-13579,13392,13400,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=13392, end=13400, entitycategory=PERSON, sentimentcategory=3)",inlander,"Verneemt men in dit gedeelte van ons gebied , dat een handelsvaartuigje de Batang Hari opstoomt , zoo is het noodzakelijk dat dadelijk bij den inlander van Soengei Pagoe en de XII Kóta de overtuiging post vatte , dat dit vaartuigje in geenerlei betrekking staat tot het personeel der commissie die in onze hooglanden werkzaam is .",NULL,PERSON
9333,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_13249-13579,13405,13418,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13405, end=13418, entitycategory=LOCATION)",Soengei Pagoe,"Verneemt men in dit gedeelte van ons gebied , dat een handelsvaartuigje de Batang Hari opstoomt , zoo is het noodzakelijk dat dadelijk bij den inlander van Soengei Pagoe en de XII Kóta de overtuiging post vatte , dat dit vaartuigje in geenerlei betrekking staat tot het personeel der commissie die in onze hooglanden werkzaam is .",ASPECT,LOCATION
9334,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_13249-13579,13425,13433,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13425, end=13433, entitycategory=LOCATION)",XII Kóta,"Verneemt men in dit gedeelte van ons gebied , dat een handelsvaartuigje de Batang Hari opstoomt , zoo is het noodzakelijk dat dadelijk bij den inlander van Soengei Pagoe en de XII Kóta de overtuiging post vatte , dat dit vaartuigje in geenerlei betrekking staat tot het personeel der commissie die in onze hooglanden werkzaam is .",ASPECT,LOCATION
9335,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_13249-13579,13519,13528,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=13519, end=13528, entitycategory=PERSON, sentimentcategory=3)",personeel,"Verneemt men in dit gedeelte van ons gebied , dat een handelsvaartuigje de Batang Hari opstoomt , zoo is het noodzakelijk dat dadelijk bij den inlander van Soengei Pagoe en de XII Kóta de overtuiging post vatte , dat dit vaartuigje in geenerlei betrekking staat tot het personeel der commissie die in onze hooglanden werkzaam is .",NULL,PERSON
9336,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_13249-13579,13533,13542,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13533, end=13542, entitycategory=ORGANISATION, sentimentcategory=3)",commissie,"Verneemt men in dit gedeelte van ons gebied , dat een handelsvaartuigje de Batang Hari opstoomt , zoo is het noodzakelijk dat dadelijk bij den inlander van Soengei Pagoe en de XII Kóta de overtuiging post vatte , dat dit vaartuigje in geenerlei betrekking staat tot het personeel der commissie die in onze hooglanden werkzaam is .",ASPECT,ORGANISATION
9337,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_13580-13713,13656,13674,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13656, end=13674, entitycategory=LOCATION)",Rantau Batang Hari,"Heeft die overtuiging eenmaal post gevat , dan zal zij zich spoedig naar de Rantau Batang Hari en verder landwaarts in voortplanten .",ASPECT,LOCATION
9338,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_13714-13905,13856,13874,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13856, end=13874, entitycategory=LOCATION)",Rantau Batang Hari,"Verder heb ik ZEd . in overweging gegeven , vooralsnog in ons gebied zijn voornemen niet bekend te maken van de onafhankelijke districten der Rantau Batang Hari te willen komen bezoeken ■ ) .",ASPECT,LOCATION
9339,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_13906-14048,13965,13980,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13965, end=13980, entitycategory=LOCATION)",Soengei Koenjit,"Hiervan zonderen wij uit het kleine onafhankelijke staatje Soengei Koenjit , dat reeds blijken gegeven heeft van toenadering tot ons bestuur .",ASPECT,LOCATION
9340,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_14049-14487,14094,14103,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14094, end=14103, entitycategory=ORGANISATION)",commissie,"Dit staatje zou , nadat de werkzaamheden der commissie : i ) op ons gebied beëindigd zijn , bezocht kunnen worden , op de wijze zooals wij reeds vroeger vermeldden , doch men zou zich tijdens dit bezoek moeten onthouden van eenige mededeeling omtrent verdere onderzoekingsplannen meer landwaarts in , tot tijd en wijle er nadere berichten ontvangen zijn omtrent de handelingen en ontmoetingen van het gedeelte dat vanuit Djambi opereert .",ASPECT,ORGANISATION
9341,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_14049-14487,14470,14476,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14470, end=14476, entitycategory=LOCATION)",Djambi,"Dit staatje zou , nadat de werkzaamheden der commissie : i ) op ons gebied beëindigd zijn , bezocht kunnen worden , op de wijze zooals wij reeds vroeger vermeldden , doch men zou zich tijdens dit bezoek moeten onthouden van eenige mededeeling omtrent verdere onderzoekingsplannen meer landwaarts in , tot tijd en wijle er nadere berichten ontvangen zijn omtrent de handelingen en ontmoetingen van het gedeelte dat vanuit Djambi opereert .",ASPECT,LOCATION
9342,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_14488-14697,14544,14560,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14544, end=14560, entitycategory=PERSON)",heer van Hasselt,"Dat het eindelijk voor de personeele veiligheid van den heer van Hasselt , indien hij zich ' ) Wij weten reeds dat er tusschen de staatjes in het binnenland verbonden bestaan om elkander wederzijds te helpen .",ASPECT,PERSON
9343,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_14698-15264,14748,14766,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14748, end=14766, entitycategory=PERSON)",bevolking van Tabo,"Ook bestaat er voortdurende aanraking tusschen de bevolking van Tabo , Rantau Ikir , Korintji enz . enz . : ) Of zoo dit reeds bekend mocht zijn , hierop voorloopig zooveel mogelijk terug te komen . 3 ) Namelijk van linguist en terreinopnemer . later dieper landwaarts in zal trachten te begeven , dringend vereischt wordt dat hij — geruimen tijd in de Zuidelijke Padangsche Bovenlanden als ambtenaar werkzaam geweest zijnde — thans niet meer als zoodanig door den inlander ( ook op ons gebied ) worde beschouwd , behoef ik na al het voorafgaande niet te vermelden .",ASPECT,PERSON
9344,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_14698-15264,14769,14780,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=14769, end=14780, entitycategory=PERSON, sentimentcategory=3)",Rantau Ikir,"Ook bestaat er voortdurende aanraking tusschen de bevolking van Tabo , Rantau Ikir , Korintji enz . enz . : ) Of zoo dit reeds bekend mocht zijn , hierop voorloopig zooveel mogelijk terug te komen . 3 ) Namelijk van linguist en terreinopnemer . later dieper landwaarts in zal trachten te begeven , dringend vereischt wordt dat hij — geruimen tijd in de Zuidelijke Padangsche Bovenlanden als ambtenaar werkzaam geweest zijnde — thans niet meer als zoodanig door den inlander ( ook op ons gebied ) worde beschouwd , behoef ik na al het voorafgaande niet te vermelden .",NULL,PERSON
9345,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_14698-15264,14783,14791,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=14783, end=14791, entitycategory=PERSON, sentimentcategory=3)",Korintji,"Ook bestaat er voortdurende aanraking tusschen de bevolking van Tabo , Rantau Ikir , Korintji enz . enz . : ) Of zoo dit reeds bekend mocht zijn , hierop voorloopig zooveel mogelijk terug te komen . 3 ) Namelijk van linguist en terreinopnemer . later dieper landwaarts in zal trachten te begeven , dringend vereischt wordt dat hij — geruimen tijd in de Zuidelijke Padangsche Bovenlanden als ambtenaar werkzaam geweest zijnde — thans niet meer als zoodanig door den inlander ( ook op ons gebied ) worde beschouwd , behoef ik na al het voorafgaande niet te vermelden .",NULL,PERSON
9346,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_14698-15264,14914,14922,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=14914, end=14922, entitycategory=PERSON, sentimentcategory=3)",linguist,"Ook bestaat er voortdurende aanraking tusschen de bevolking van Tabo , Rantau Ikir , Korintji enz . enz . : ) Of zoo dit reeds bekend mocht zijn , hierop voorloopig zooveel mogelijk terug te komen . 3 ) Namelijk van linguist en terreinopnemer . later dieper landwaarts in zal trachten te begeven , dringend vereischt wordt dat hij — geruimen tijd in de Zuidelijke Padangsche Bovenlanden als ambtenaar werkzaam geweest zijnde — thans niet meer als zoodanig door den inlander ( ook op ons gebied ) worde beschouwd , behoef ik na al het voorafgaande niet te vermelden .",NULL,PERSON
9347,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_14698-15264,14926,14940,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14926, end=14940, entitycategory=PERSON, sentimentcategory=3)",terreinopnemer,"Ook bestaat er voortdurende aanraking tusschen de bevolking van Tabo , Rantau Ikir , Korintji enz . enz . : ) Of zoo dit reeds bekend mocht zijn , hierop voorloopig zooveel mogelijk terug te komen . 3 ) Namelijk van linguist en terreinopnemer . later dieper landwaarts in zal trachten te begeven , dringend vereischt wordt dat hij — geruimen tijd in de Zuidelijke Padangsche Bovenlanden als ambtenaar werkzaam geweest zijnde — thans niet meer als zoodanig door den inlander ( ook op ons gebied ) worde beschouwd , behoef ik na al het voorafgaande niet te vermelden .",ASPECT,PERSON
9348,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_14698-15264,15051,15084,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15051, end=15084, entitycategory=LOCATION)",Zuidelijke Padangsche Bovenlanden,"Ook bestaat er voortdurende aanraking tusschen de bevolking van Tabo , Rantau Ikir , Korintji enz . enz . : ) Of zoo dit reeds bekend mocht zijn , hierop voorloopig zooveel mogelijk terug te komen . 3 ) Namelijk van linguist en terreinopnemer . later dieper landwaarts in zal trachten te begeven , dringend vereischt wordt dat hij — geruimen tijd in de Zuidelijke Padangsche Bovenlanden als ambtenaar werkzaam geweest zijnde — thans niet meer als zoodanig door den inlander ( ook op ons gebied ) worde beschouwd , behoef ik na al het voorafgaande niet te vermelden .",ASPECT,LOCATION
9349,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_14698-15264,15089,15098,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=15089, end=15098, entitycategory=PERSON, sentimentcategory=3)",ambtenaar,"Ook bestaat er voortdurende aanraking tusschen de bevolking van Tabo , Rantau Ikir , Korintji enz . enz . : ) Of zoo dit reeds bekend mocht zijn , hierop voorloopig zooveel mogelijk terug te komen . 3 ) Namelijk van linguist en terreinopnemer . later dieper landwaarts in zal trachten te begeven , dringend vereischt wordt dat hij — geruimen tijd in de Zuidelijke Padangsche Bovenlanden als ambtenaar werkzaam geweest zijnde — thans niet meer als zoodanig door den inlander ( ook op ons gebied ) worde beschouwd , behoef ik na al het voorafgaande niet te vermelden .",NULL,PERSON
9350,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_14698-15264,15163,15171,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=15163, end=15171, entitycategory=PERSON, sentimentcategory=3)",inlander,"Ook bestaat er voortdurende aanraking tusschen de bevolking van Tabo , Rantau Ikir , Korintji enz . enz . : ) Of zoo dit reeds bekend mocht zijn , hierop voorloopig zooveel mogelijk terug te komen . 3 ) Namelijk van linguist en terreinopnemer . later dieper landwaarts in zal trachten te begeven , dringend vereischt wordt dat hij — geruimen tijd in de Zuidelijke Padangsche Bovenlanden als ambtenaar werkzaam geweest zijnde — thans niet meer als zoodanig door den inlander ( ook op ons gebied ) worde beschouwd , behoef ik na al het voorafgaande niet te vermelden .",NULL,PERSON
9351,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_15265-15609,15265,15278,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=15265, end=15278, entitycategory=PERSON, sentimentcategory=3)",Kwaadgezinden,"Kwaadgezinden zouden van dit antecedent , indien dit niet gedurende den tijd dat de heer van Hasselt nog op ons gebied werkzaam zijn zal , geheel ontzenuwd werd , direct gebruik maken om achterdochtige bevolkingen , als die der Oeloe Batang Hari , Tabo en Korintji , op te zetten en hierdoor tevens de geheele onderneming in gevaar te brengen .",NULL,PERSON
9352,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_15265-15609,15349,15365,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15349, end=15365, entitycategory=PERSON)",heer van Hasselt,"Kwaadgezinden zouden van dit antecedent , indien dit niet gedurende den tijd dat de heer van Hasselt nog op ons gebied werkzaam zijn zal , geheel ontzenuwd werd , direct gebruik maken om achterdochtige bevolkingen , als die der Oeloe Batang Hari , Tabo en Korintji , op te zetten en hierdoor tevens de geheele onderneming in gevaar te brengen .",ASPECT,PERSON
9354,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_15265-15609,15467,15478,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=15467, end=15478, entitycategory=PERSON, sentimentcategory=3)",bevolkingen,"Kwaadgezinden zouden van dit antecedent , indien dit niet gedurende den tijd dat de heer van Hasselt nog op ons gebied werkzaam zijn zal , geheel ontzenuwd werd , direct gebruik maken om achterdochtige bevolkingen , als die der Oeloe Batang Hari , Tabo en Korintji , op te zetten en hierdoor tevens de geheele onderneming in gevaar te brengen .",NULL,PERSON
9355,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_15265-15609,15493,15510,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15493, end=15510, entitycategory=LOCATION)",Oeloe Batang Hari,"Kwaadgezinden zouden van dit antecedent , indien dit niet gedurende den tijd dat de heer van Hasselt nog op ons gebied werkzaam zijn zal , geheel ontzenuwd werd , direct gebruik maken om achterdochtige bevolkingen , als die der Oeloe Batang Hari , Tabo en Korintji , op te zetten en hierdoor tevens de geheele onderneming in gevaar te brengen .",ASPECT,LOCATION
9356,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_15265-15609,15513,15517,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15513, end=15517, entitycategory=LOCATION)",Tabo,"Kwaadgezinden zouden van dit antecedent , indien dit niet gedurende den tijd dat de heer van Hasselt nog op ons gebied werkzaam zijn zal , geheel ontzenuwd werd , direct gebruik maken om achterdochtige bevolkingen , als die der Oeloe Batang Hari , Tabo en Korintji , op te zetten en hierdoor tevens de geheele onderneming in gevaar te brengen .",ASPECT,LOCATION
9357,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_15265-15609,15521,15529,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15521, end=15529, entitycategory=LOCATION)",Korintji,"Kwaadgezinden zouden van dit antecedent , indien dit niet gedurende den tijd dat de heer van Hasselt nog op ons gebied werkzaam zijn zal , geheel ontzenuwd werd , direct gebruik maken om achterdochtige bevolkingen , als die der Oeloe Batang Hari , Tabo en Korintji , op te zetten en hierdoor tevens de geheele onderneming in gevaar te brengen .",ASPECT,LOCATION
9358,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_15610-15704,15696,15702,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15696, end=15702, entitycategory=LOCATION)",Silago,"Wij ontvingen , zooals reeds gezegd is , de hier medegedeelde nota den 31 8teu Mei te Silago .",ASPECT,LOCATION
9359,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_15705-16003,15705,15716,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15705, end=15716, entitycategory=LOCATION)",Van Hasselt,"Van Hasselt schreef daarop reeds den lsten Juni het volgende antwoord : De indruk dien het voorloopig verslag met de daarbij gevoegde nota op mij maakt , is niet zeer bemoedigend met het oog op het welslagen der wetenschappelijke onderneming waarvan de leiding ' aan onze zorgen werd toevertrouwd .",ASPECT,LOCATION
9360,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_16004-16259,16046,16052,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16046, end=16052, entitycategory=LOCATION)",Padang,"Wanneer ge u nog herinnert hetgeen wij te Padang bespraken , dan zult ge moeten erken- nen , dat hetgeen ik toen omtrent den toestand in Midden-Sumatra mededeelde , thans bevestigd is geworden door alles wat door u op den verkenningstocht is ondervonden .",ASPECT,LOCATION
9361,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_16004-16259,16141,16155,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16141, end=16155, entitycategory=LOCATION)",Midden-Sumatra,"Wanneer ge u nog herinnert hetgeen wij te Padang bespraken , dan zult ge moeten erken- nen , dat hetgeen ik toen omtrent den toestand in Midden-Sumatra mededeelde , thans bevestigd is geworden door alles wat door u op den verkenningstocht is ondervonden .",ASPECT,LOCATION
9362,BHL_61_sample_Dutch_19.0.txt,BHL_61_sample_Dutch_19.0.txt_16260-16645,16465,16477,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16465, end=16477, entitycategory=LOCATION)",Oosterstrand,"Eigenlijk doet het mij leed dat die tocht is ondernomen , want hoe groot ook het succes is dat gij hebt behaald , hoe waai ' het is dat wij thans een algemeene kennis bezitten van den- wa- terweg naar het Oosterstrand , en hoezeer ook dat succes kan bijdragen om belangstellenden lot meerdere ondersteuning aan te moedigen , toch heeft mijns inziens deze reis eenegroote schaduwzijde .",ASPECT,LOCATION
